id,lat,long,State,AUTO_UNIQUE_ID_2015-11-30_prg140230_geo_2450_end,UpdatedReverseGeocoding,TimeTaken,TransactionId,Source,ErrorMessage,Version,ComputedAPN,ComputedStreetAddress,ComputedCity,ComputedState,ComputedZip,ComputedZipPlus4
3367,40.7618,-73.9706,NY,918,1,16328.2295,,AggieReverseGeocoder,,4.01,1013120070,101 E 57TH ST,New York,NY,10022,2009
3368,40.7361,-73.977,NY,919,1,15500.0992,,AggieReverseGeocoder,,4.01,1009550005,403 E 23RD ST,New York,NY,10010,5011
3369,40.8088,-73.9597,NY,920,1,8468.8042,,AggieReverseGeocoder,,4.01,1019730001,530 W 120TH ST,New York,NY,10027,6624
3370,40.7694,-73.8655,NY,921,1,21203.2607,,AggieReverseGeocoder,,4.01,4016410001,10205 DITMARS BLVD,New York,NY,11369,1327
3371,40.7324,-73.9948,NY,922,1,14515.7179,,AggieReverseGeocoder,,4.01,1005670025,19 E 9TH ST,New York,NY,10003,5941
3372,40.7247,-74.0113,NY,923,1,14234.4661,,AggieReverseGeocoder,,4.01,1005950001,281 WEST ST,New York,NY,10013,1310
3373,40.7527,-73.9968,NY,924,1,13718.8378,,AggieReverseGeocoder,,4.01,1007550040,372 9TH AVE,New York,NY,10001,1605
3374,40.7338,-73.9538,NY,925,1,18234.4917,,AggieReverseGeocoder,,4.01,3025230017,190 GREEN ST,New York,NY,11222,1489
3375,40.7608,-73.9241,NY,926,1,21047.0097,,AggieReverseGeocoder,,4.01,4006210031,3215 33RD ST,New York,NY,11106,2127
3376,40.6874,-73.9597,NY,927,1,21828.2647,,AggieReverseGeocoder,,4.01,3019670011,397 CLASSON AVE,New York,NY,11238,1919
3377,40.8331,-73.9059,NY,928,1,10406.3166,,AggieReverseGeocoder,,4.01,2029100001,3603 3RD AVE,New York,NY,10456,2133
3378,40.7521,-73.8819,NY,929,1,22812.646,,AggieReverseGeocoder,,4.01,4014450034,8409 35TH AVE,New York,NY,11372,5454
3379,40.8165,-73.8678,NY,930,1,13281.335,,AggieReverseGeocoder,,4.01,2035150001,1610 RANDALL AVE,New York,NY,10473,4203
3380,40.7578,-73.9833,NY,931,1,15687.6004,,AggieReverseGeocoder,,4.01,1009980041,114 W 46TH ST,New York,NY,10036,8501
3381,40.7587,-73.9597,NY,932,1,17093.8594,,AggieReverseGeocoder,,4.01,1014540001,405 E 59TH ST,New York,NY,10022,1502
3382,40.7179,-73.9622,NY,933,1,19437.6244,,AggieReverseGeocoder,,4.01,3023410009,202 WYTHE AVE,New York,NY,11211,3122
3383,40.7707,-73.9883,NY,934,1,13234.4597,,AggieReverseGeocoder,,4.01,1010870025,899 10TH AVE,New York,NY,10019,1069
3384,40.7592,-73.9672,NY,935,1,16250.104,,AggieReverseGeocoder,,4.01,1013290001,919 3RD AVE,New York,NY,10022,3902
3385,40.7203,-73.9572,NY,936,1,18125.116,,AggieReverseGeocoder,,4.01,3022970001,125 N 10TH ST,New York,NY,11211,1102
3386,40.6663,-73.7856,NY,937,1,11984.4517,,AggieReverseGeocoder,,4.01,4150000041,14408 153RD LN,New York,NY,11434,4204
3387,40.7575,-73.971,NY,938,1,15265.7227,,AggieReverseGeocoder,,4.01,1013060023,575 LEXINGTON AVE,New York,NY,10022,6102
3388,40.8768,-73.9182,NY,939,1,7421.9225,,AggieReverseGeocoder,,4.01,2057230100,500 KAPPOCK ST,New York,NY,10463,6407
3389,40.7688,-73.9143,NY,940,1,19875.1272,,AggieReverseGeocoder,,4.01,4006520033,2519 36TH ST,New York,NY,11103,4501
3390,40.7495,-73.9796,NY,941,1,15484.4741,,AggieReverseGeocoder,,4.01,1008670042,64 PARK AVE,New York,NY,10016,3007
3391,40.756,-73.9732,NY,942,1,15687.6004,,AggieReverseGeocoder,,4.01,1013030014,518 LEXINGTON AVE,New York,NY,10017,1219
3392,40.7338,-73.8078,NY,943,1,16984.4837,,AggieReverseGeocoder,,4.01,4067910001,6111 160TH ST,New York,NY,11365,1818
3393,40.734,-73.995,NY,944,1,15062.5964,,AggieReverseGeocoder,,4.01,1005750048,12 W 12TH ST,New York,NY,10011,8604
3394,40.7688,-73.9925,NY,945,1,13296.9601,,AggieReverseGeocoder,,4.01,1011020029,787 11TH AVE,New York,NY,10019,3538
3395,40.7496,-73.999,NY,946,1,13171.9593,,AggieReverseGeocoder,,4.01,1007510076,298 9TH AVE,New York,NY,10001,5703
3396,40.6747,-73.8049,NY,947,1,16531.3558,,AggieReverseGeocoder,,4.01,4117000006,13307 ROCKAWAY BLVD,New York,NY,11420,3018
3397,40.7689,-73.9546,NY,948,1,15703.2255,,AggieReverseGeocoder,,4.01,1014680041,402 E 74TH ST,New York,NY,10021,3917
3398,40.6737,-73.9672,NY,949,1,19062.622,,AggieReverseGeocoder,,4.01,3011720037,230 UNDERHILL AVE,New York,NY,11238,5302
3399,40.8185,-73.9187,NY,950,1,11703.1999,,AggieReverseGeocoder,,4.01,2024110041,629 COURTLANDT AVE,New York,NY,10451,5009
3400,40.8593,-73.9313,NY,951,1,8656.3054,,AggieReverseGeocoder,,4.01,1021790625,4565 BROADWAY,New York,NY,10040,1165
3401,40.8174,-73.9228,NY,952,1,11218.8218,,AggieReverseGeocoder,,4.01,2023350016,229 E 144TH ST,New York,NY,10451,5907
3402,40.6993,-73.9732,NY,953,1,1515.6347,,AggieReverseGeocoder,,4.01,3020230001,652 KENT AVE,New York,NY,11211,7517
3403,40.7934,-73.9709,NY,954,1,14187.5908,,AggieReverseGeocoder,,4.01,1012430029,720 AMSTERDAM AVE,New York,NY,10025,6325
3404,40.8363,-73.8564,NY,955,1,11203.1967,,AggieReverseGeocoder,,4.01,2039437501,14 METROPOLITAN OVAL,New York,NY,10462,6702
3405,40.7749,-73.9341,NY,956,1,18187.6164,,AggieReverseGeocoder,,4.01,4009100001,2635 3RD ST,New York,NY,11102,4127
3406,40.7399,-73.9794,NY,957,1,14703.2191,,AggieReverseGeocoder,,4.01,1009340001,500 2ND AVE,New York,NY,10016,8606
3407,40.8496,-73.9092,NY,958,1,10031.3142,,AggieReverseGeocoder,,4.01,2028270037,1896 WALTON AVE,New York,NY,10453,6018
3408,40.7108,-73.9679,NY,959,1,19812.6268,,AggieReverseGeocoder,,4.01,3024680028,25 BROADWAY,New York,NY,11211,5905
3409,40.7414,-73.9813,NY,960,1,14531.343,,AggieReverseGeocoder,,4.01,1008830044,376 3RD AVE,New York,NY,10016,9007
3410,40.7429,-73.9512,NY,961,1,19171.9977,,AggieReverseGeocoder,,4.01,4000620046,1117 50TH AVE,New York,NY,11101,5717
3411,40.6936,-73.9825,NY,962,1,17968.865,,AggieReverseGeocoder,,4.01,3020610001,180 MYRTLE AVE,New York,NY,11201,3020
3412,40.7226,-74.0081,NY,963,1,14781.3446,,AggieReverseGeocoder,,4.01,1002200031,174 HUDSON ST,New York,NY,10013,2107
3413,40.7454,-73.9929,NY,964,1,15078.2215,,AggieReverseGeocoder,,4.01,1008010061,134 W 26TH ST,New York,NY,10001,6803
3414,40.7574,-73.9607,NY,965,1,17843.8642,,AggieReverseGeocoder,,4.01,1013690024,4 SUTTON PL,New York,NY,10022,3181
3415,40.7594,-73.9252,NY,966,1,19109.4973,,AggieReverseGeocoder,,4.01,4006210008,3273 33RD ST,New York,NY,11106,2127
3416,40.7343,-73.9835,NY,967,1,15656.3502,,AggieReverseGeocoder,,4.01,1009230001,302 2ND AVE,New York,NY,10003,2757
3417,40.7612,-73.9639,NY,968,1,17828.2391,,AggieReverseGeocoder,,4.01,1014340001,1130 2ND AVE,New York,NY,10022,1503
3418,40.8535,-73.9384,NY,969,1,7562.5484,,AggieReverseGeocoder,,4.01,1021790189,521 FORT WASHINGTON AVE,New York,NY,10033,1922
3419,40.748,-74.004,NY,970,1,13125.084,,AggieReverseGeocoder,,4.01,1006950035,225 10TH AVE,New York,NY,10011,4717
3420,40.7981,-73.9503,NY,971,1,16562.606,,AggieReverseGeocoder,,4.01,1015940050,24 W 111TH ST,New York,NY,10026,4335
3421,40.7621,-73.9297,NY,972,1,19672.0009,,AggieReverseGeocoder,,4.01,4005810041,3329 CRESCENT ST,New York,NY,11106,3809
3422,40.7235,-73.9849,NY,973,1,15953.2271,,AggieReverseGeocoder,,4.01,1003990001,42 AVENUE A,New York,NY,10009,7301
3423,40.6994,-73.9123,NY,974,1,23203.2735,,AggieReverseGeocoder,,4.01,3033450022,1544 GATES AVE,New York,NY,11237,5702
3424,40.777,-73.9637,NY,975,1,15765.7259,,AggieReverseGeocoder,,4.01,1013930067,4 E 79TH ST,New York,NY,10075,0106
3425,40.7367,-73.8147,NY,976,1,19797.0017,,AggieReverseGeocoder,,4.01,4067420010,6501 KISSENA BLVD,New York,NY,11367,1527
3426,40.7148,-74.0162,NY,977,1,12468.8298,,AggieReverseGeocoder,,4.01,1000160225,1 N END AVE,New York,NY,10282,1163
3427,40.5745,-74.0052,NY,978,1,11765.7003,,AggieReverseGeocoder,,4.01,3070300016,3800 SURF AVE,New York,NY,11224,1229
3428,40.7234,-73.9413,NY,979,1,18671.9945,,AggieReverseGeocoder,,4.01,3026880040,64 DRIGGS AVE,New York,NY,11222,4301
3429,40.7562,-73.966,NY,980,1,16296.9793,,AggieReverseGeocoder,,4.01,1013450039,330 E 53RD ST,New York,NY,10022,5220
3430,40.7348,-73.9758,NY,981,1,14906.3454,,AggieReverseGeocoder,,4.01,1009810002,384 ASSER LEVY PL,New York,NY,10010,4043
3431,40.7313,-73.9763,NY,982,1,15375.0984,,AggieReverseGeocoder,,4.01,1009900001,276 AVENUE C,New York,NY,10009,2547
3432,40.7125,-73.9645,NY,983,1,19406.3742,,AggieReverseGeocoder,,4.01,3024290121,89 S 4TH ST,New York,NY,11211,5126
3433,40.7146,-73.9971,NY,984,1,15921.9769,,AggieReverseGeocoder,,4.01,1002890001,1 BOWERY,New York,NY,10002,6702
3434,40.783,-73.9509,NY,985,1,16765.7323,,AggieReverseGeocoder,,4.01,1015380001,1645 3RD AVE,New York,NY,10128,3626
3435,40.7017,-74.0118,NY,986,1,16687.6068,,AggieReverseGeocoder,,4.01,1000057501,125 BROAD ST,New York,NY,10004,2400
3436,40.8504,-73.9406,NY,987,1,8031.3014,,AggieReverseGeocoder,,4.01,1021770163,854 W 180TH ST,New York,NY,10033,5507
3437,40.7552,-73.9733,NY,988,1,16828.2327,,AggieReverseGeocoder,,4.01,1013020051,509 LEXINGTON AVE,New York,NY,10017,2017
3438,40.6693,-73.8142,NY,989,1,16328.2295,,AggieReverseGeocoder,,4.01,4118590033,12506 135TH AVE,New York,NY,11420,3208
3439,40.7801,-73.953,NY,990,1,17750.1136,,AggieReverseGeocoder,,4.01,1015340001,1569 3RD AVE,New York,NY,10128,2202
3440,40.6688,-73.8951,NY,991,1,21750.1392,,AggieReverseGeocoder,,4.01,3037710033,350 PENNSYLVANIA AVE,New York,NY,11207,4162
3441,40.7116,-74.011,NY,992,1,15578.2247,,AggieReverseGeocoder,,4.01,1000800004,55 CHURCH ST,New York,NY,10007,2910
3442,40.8866,-73.9056,NY,993,1,7609.4237,,AggieReverseGeocoder,,4.01,2057700067,3630 GREYSTONE AVE,New York,NY,10463,2044
3443,40.7721,-73.9582,NY,994,1,16453.2303,,AggieReverseGeocoder,,4.01,1014300005,213 E 75TH ST,New York,NY,10021,2902
3444,40.719,-73.8738,NY,995,1,23093.8978,,AggieReverseGeocoder,,4.01,4030060028,8009 COWLES CT,New York,NY,11379,2311
3445,40.7135,-73.8517,NY,996,1,21500.1376,,AggieReverseGeocoder,,4.01,4032110039,9401 70TH AVE,New York,NY,11375,5819
3446,40.6587,-73.8309,NY,997,1,18296.9921,,AggieReverseGeocoder,,4.01,4142340275,10204 160TH AVE,New York,NY,11414,3914
3447,40.7753,-73.9498,NY,998,1,16468.8554,,AggieReverseGeocoder,,4.01,1015630045,412 E 84TH ST,New York,NY,10028,6206
3448,40.8579,-73.9322,NY,999,1,8906.307,,AggieReverseGeocoder,,4.01,1021800633,4523 BROADWAY,New York,NY,10040,2415
3449,40.7476,-73.8839,NY,1000,1,22953.2719,,AggieReverseGeocoder,,4.01,4014930001,8202 ROOSEVELT AVE,New York,NY,11372,7037
3450,40.744,-73.9007,NY,1001,1,21968.8906,,AggieReverseGeocoder,,4.01,4012960075,6401 WOODSIDE AVE,New York,NY,11377,3646
3451,40.8385,-73.9398,NY,1002,1,8343.8034,,AggieReverseGeocoder,,4.01,1021210024,1090 SAINT NICHOLAS AVE,New York,NY,10032,3809
3452,40.7121,-73.9661,NY,1003,1,18921.9961,,AggieReverseGeocoder,,4.01,3024420001,367 WYTHE AVE,New York,NY,11211,5117
3453,40.8806,-73.8678,NY,1004,1,8515.6795,,AggieReverseGeocoder,,4.01,2046450009,3618 BRONX BLVD,New York,NY,10467,5409
3454,40.8253,-73.9049,NY,1005,1,11953.2015,,AggieReverseGeocoder,,4.01,2026400001,1020 TRINITY AVE,New York,NY,10456,6912
3455,40.8725,-73.8781,NY,1006,1,7828.1751,,AggieReverseGeocoder,,4.01,2033450001,319 E 204TH ST,New York,NY,10467,4658
3456,40.6796,-73.9783,NY,1007,1,18781.3702,,AggieReverseGeocoder,,4.01,3009410010,99 5TH AVE,New York,NY,11217,3228
3457,40.7352,-74.0101,NY,1008,1,12859.4573,,AggieReverseGeocoder,,4.01,1006377503,374 W 11TH ST,New York,NY,10014,6250
3458,40.7414,-73.9834,NY,1009,1,14296.9665,,AggieReverseGeocoder,,4.01,1008810006,60 LEXINGTON AVE,New York,NY,10010,1830
3459,40.7688,-73.9523,NY,1010,1,18578.2439,,AggieReverseGeocoder,,4.01,1014860049,1410 YORK AVE,New York,NY,10021,3463
3460,40.743,-73.9864,NY,1011,1,14984.4709,,AggieReverseGeocoder,,4.01,1008560024,380 PARK AVE S,New York,NY,10010,1702
3461,40.6895,-73.9701,NY,1012,1,20531.3814,,AggieReverseGeocoder,,4.01,3020920072,231 DEKALB AVE,New York,NY,11205,4101
3462,40.7699,-73.9168,NY,1013,1,20781.383,,AggieReverseGeocoder,,4.01,4006310026,3310 ASTORIA BLVD,New York,NY,11103,4412
3463,40.711,-74.0005,NY,1014,1,15859.4765,,AggieReverseGeocoder,,4.01,1001110100,20 MADISON ST,New York,NY,10038,1252
3464,40.7256,-74.0047,NY,1015,1,14468.8426,,AggieReverseGeocoder,,4.01,1005050036,233 SPRING ST,New York,NY,10013,1522
3465,40.7166,-73.7947,NY,1016,1,17703.2383,,AggieReverseGeocoder,,4.01,4098750021,17005 84TH AVE,New York,NY,11432,2105
3466,40.829,-73.9486,NY,1017,1,8500.0544,,AggieReverseGeocoder,,4.01,1020960026,3621 BROADWAY,New York,NY,10031,2518
3467,40.799,-73.9424,NY,1018,1,16359.4797,,AggieReverseGeocoder,,4.01,1016440008,115 E 116TH ST,New York,NY,10029,1306
3468,40.828,-73.8703,NY,1019,1,12421.9545,,AggieReverseGeocoder,,4.01,2037480062,1125 CROES AVE,New York,NY,10472,4501
3469,40.7945,-73.9396,NY,1020,1,15968.8522,,AggieReverseGeocoder,,4.01,1016840001,2178 2ND AVE,New York,NY,10029,2906
3470,40.6855,-73.9573,NY,1021,1,21547.0129,,AggieReverseGeocoder,,4.01,3019730053,255 GATES AVE,New York,NY,11238,2001
3471,40.76,-73.9292,NY,1022,1,19046.9969,,AggieReverseGeocoder,,4.01,4005840035,3416 29TH ST,New York,NY,11106,3504
3472,40.7506,-73.9837,NY,1023,1,14031.3398,,AggieReverseGeocoder,,4.01,1008390037,1 W 37TH ST,New York,NY,10018,6221
3473,40.769,-73.9568,NY,1024,1,15984.4773,,AggieReverseGeocoder,,4.01,1014470041,318 E 73RD ST,New York,NY,10021,4405
3474,40.8707,-73.8776,NY,1025,1,8187.5524,,AggieReverseGeocoder,,4.01,2033310055,3091 WEBSTER AVE,New York,NY,10467,4933
3475,40.7219,-73.99,NY,1026,1,15078.2215,,AggieReverseGeocoder,,4.01,1004160001,196 ELDRIDGE ST,New York,NY,10002,1306
3476,40.6454,-73.9957,NY,1027,1,16109.4781,,AggieReverseGeocoder,,4.01,3009200042,4002 9TH AVE,New York,NY,11232,3802
3477,40.7852,-73.979,NY,1028,1,13078.2087,,AggieReverseGeocoder,,4.01,1012290008,2261 BROADWAY,New York,NY,10024,5402
3478,40.768,-73.9117,NY,1029,1,20062.6284,,AggieReverseGeocoder,,4.01,4006540062,2502 STEINWAY ST,New York,NY,11103,3755
3479,40.6348,-74.0294,NY,1030,1,15250.0976,,AggieReverseGeocoder,,4.01,3058890037,7102 RIDGE CT,New York,NY,11209,1406
3480,40.7514,-73.9699,NY,1031,1,16218.8538,,AggieReverseGeocoder,,4.01,1013380040,314 E 46TH ST,New York,NY,10017,3095
3481,40.7253,-73.978,NY,1032,1,16171.9785,,AggieReverseGeocoder,,4.01,1003910030,143 AVENUE C,New York,NY,10009,5240
3482,40.7064,-73.7925,NY,1033,1,18687.6196,,AggieReverseGeocoder,,4.01,4102090002,16804 JAMAICA AVE,New York,NY,11432,5216
3483,40.7693,-73.9869,NY,1034,1,13031.3334,,AggieReverseGeocoder,,4.01,1010680001,424 10TH AVE,New York,NY,10001,1409
3484,40.7548,-73.9757,NY,1035,1,15296.9729,,AggieReverseGeocoder,,4.01,1013010001,245 PARK AVE,NEW YORK,NY,10167,0002
3485,40.7246,-74.0019,NY,1036,1,15343.8482,,AggieReverseGeocoder,,4.01,1005020038,165 SPRING ST,New York,NY,10012,3704
3486,40.6385,-73.9993,NY,1037,1,16390.7299,,AggieReverseGeocoder,,4.01,3056380043,983 50TH ST,New York,NY,11219,3310
3487,40.6867,-73.9905,NY,1038,1,19109.4973,,AggieReverseGeocoder,,4.01,3003840041,148 SMITH ST,New York,NY,11201,6557
3488,40.859,-73.9014,NY,1039,1,8656.3054,,AggieReverseGeocoder,,4.01,2031830058,2325 MORRIS AVE,New York,NY,10468,7247
3489,40.8636,-73.926,NY,1040,1,9140.6835,,AggieReverseGeocoder,,4.01,1022240049,161 DYCKMAN ST,New York,NY,10040,1069
3490,40.7057,-74.0133,NY,1041,1,16406.355,,AggieReverseGeocoder,,4.01,1000220013,26 BROADWAY,New York,NY,10004,1703
3491,40.7548,-73.9644,NY,1042,1,15875.1016,,AggieReverseGeocoder,,4.01,1013640034,422 E 53RD ST,New York,NY,10022,6442
3492,40.8024,-73.9368,NY,1043,1,12437.5796,,AggieReverseGeocoder,,4.01,1017720034,2262 3RD AVE,New York,NY,10035,2209
3493,40.7627,-73.9597,NY,1044,1,16937.6084,,AggieReverseGeocoder,,4.01,1014387501,340 E 64TH ST,New York,NY,10065,7503
3494,40.7466,-73.9179,NY,1045,1,21218.8858,,AggieReverseGeocoder,,4.01,4001490001,4615 SKILLMAN AVE,New York,NY,11104,2118
3495,40.8037,-73.9559,NY,1046,1,11921.9513,,AggieReverseGeocoder,,4.01,1018487501,304 W 115TH ST,New York,NY,10026,2331
3496,40.736,-73.9936,NY,1047,1,15468.849,,AggieReverseGeocoder,,4.01,1005710001,2 E 14TH ST,New York,NY,10003,3101
3497,40.7932,-73.9406,NY,1048,1,16437.6052,,AggieReverseGeocoder,,4.01,1016590028,2137 2ND AVE,New York,NY,10029,3201
3498,40.8773,-73.8281,NY,1049,1,9406.3102,,AggieReverseGeocoder,,4.01,2051410120,2049 BARTOW AVE,New York,NY,10475,4613
3499,40.7407,-73.9818,NY,1050,1,15328.2231,,AggieReverseGeocoder,,4.01,1008810047,160 E 26TH ST,New York,NY,10010,1800
3500,40.7608,-73.9798,NY,1051,1,15796.9761,,AggieReverseGeocoder,,4.01,1010040029,1285 AVENUE OF THE AMERICAS,New York,NY,10019,6031
3501,40.6709,-73.9863,NY,1052,1,14437.5924,,AggieReverseGeocoder,,4.01,3009930056,303 7TH ST,New York,NY,11215,3275
3502,40.7564,-73.7369,NY,1053,1,9578.1863,,AggieReverseGeocoder,,4.01,4082760010,24424 57TH DR,New York,NY,11362,1902
3503,40.8613,-73.9291,NY,1054,1,8484.4293,,AggieReverseGeocoder,,4.01,1021740115,87 ELLWOOD ST,New York,NY,10040,2037
3504,40.7587,-73.9932,NY,1055,1,14250.0912,,AggieReverseGeocoder,,4.01,1010520001,576 10TH AVE,New York,NY,10036,3041
3505,40.7306,-73.9848,NY,1056,1,14000.0896,,AggieReverseGeocoder,,4.01,1004540059,323 E 12TH ST,New York,NY,10003,7202
3506,40.6659,-73.9438,NY,1057,1,18687.6196,,AggieReverseGeocoder,,4.01,3012990029,460 CROWN ST,New York,NY,11225,3120
3507,40.6566,-73.9583,NY,1058,1,17390.7363,,AggieReverseGeocoder,,4.01,3050450078,55 WINTHROP ST,New York,NY,11225,6074
3508,40.7214,-73.9482,NY,1059,1,18718.8698,,AggieReverseGeocoder,,4.01,3026980037,67 ENGERT AVE,New York,NY,11222,4806
3509,40.817,-73.9595,NY,1060,1,8656.3054,,AggieReverseGeocoder,,4.01,1019950053,558 RIVERSIDE DR,New York,NY,10027,3201
3510,40.7626,-73.9785,NY,1061,1,15703.2255,,AggieReverseGeocoder,,4.01,1010070029,120 W 55TH ST,New York,NY,10019,5305
3511,40.7388,-73.9958,NY,1062,1,14671.9689,,AggieReverseGeocoder,,4.01,1007920033,575 AVENUE OF THE AMERICAS,New York,NY,10011,2024
3512,40.7887,-73.9478,NY,1063,1,16468.8554,,AggieReverseGeocoder,,4.01,1016280044,188 E 101ST ST,New York,NY,10029,6121
3513,40.682,-73.9419,NY,1064,1,22203.2671,,AggieReverseGeocoder,,4.01,3018460061,237 MACON ST,New York,NY,11216,2406
3514,40.8273,-73.9428,NY,1065,1,10296.9409,,AggieReverseGeocoder,,4.01,1020640036,795 SAINT NICHOLAS AVE,New York,NY,10031,2901
3515,40.7724,-73.9467,NY,1066,1,17921.9897,,AggieReverseGeocoder,,4.01,1015790023,60 E END AVE,New York,NY,10028,7907
3516,40.6778,-73.984,NY,1067,1,18718.8698,,AggieReverseGeocoder,,4.01,3004340052,643 UNION ST,New York,NY,11215,1033
3517,40.7174,-73.8336,NY,1068,1,23031.3974,,AggieReverseGeocoder,,4.01,4022660100,7626 113TH ST,New York,NY,11375,6522
3518,40.6815,-73.977,NY,1069,1,20000.128,,AggieReverseGeocoder,,4.01,3009310001,45 5TH AVE,New York,NY,11217,2025
3519,40.7449,-73.9935,NY,1070,1,16421.9801,,AggieReverseGeocoder,,4.01,1008017501,137 W 25TH ST,New York,NY,10001,7200
3520,40.6747,-73.925,NY,1071,1,23390.7747,,AggieReverseGeocoder,,4.01,3013560037,132 BUFFALO AVE,New York,NY,11213,2420
3521,40.7395,-73.9827,NY,1072,1,14390.7171,,AggieReverseGeocoder,,4.01,1008790044,318 3RD AVE,New York,NY,10010,3732
3522,40.8682,-73.85,NY,1073,1,9328.1847,,AggieReverseGeocoder,,4.01,2045630060,2919 BOUCK AVE,New York,NY,10469,5210
3523,40.8034,-73.9352,NY,1074,1,11078.1959,,AggieReverseGeocoder,,4.01,1017890046,2293 3RD AVE,New York,NY,10035,1710
3524,40.7468,-73.9122,NY,1075,1,21750.1392,,AggieReverseGeocoder,,4.01,4012380006,3965 52ND ST,New York,NY,11377,3254
3525,40.678,-73.974,NY,1076,1,21265.7611,,AggieReverseGeocoder,,4.01,3009420033,134 PARK PL,New York,NY,11217,3303
3526,40.7864,-73.9781,NY,1077,1,13609.4621,,AggieReverseGeocoder,,4.01,1012300008,2281 BROADWAY,New York,NY,10024,4906
3527,40.8328,-73.9439,NY,1078,1,9031.3078,,AggieReverseGeocoder,,4.01,1021140021,544 W 156TH ST,New York,NY,10032,7813
3528,40.6516,-73.9704,NY,1079,1,1609.3853,,AggieReverseGeocoder,,4.01,3011170001,95 PROSPECT PARK W,New York,NY,11215,3709
3529,40.8045,-73.9572,NY,1080,1,12421.9545,,AggieReverseGeocoder,,4.01,1018480036,370 MANHATTAN AVE,New York,NY,10026,2315
3530,40.8531,-73.931,NY,1081,1,8984.4325,,AggieReverseGeocoder,,4.01,1021680023,1541 SAINT NICHOLAS AVE,New York,NY,10040,4505
3531,40.7094,-73.9486,NY,1082,1,20218.8794,,AggieReverseGeocoder,,4.01,3030230006,418 LORIMER ST,New York,NY,11206,1037
3532,40.7786,-73.9556,NY,1083,1,16937.6084,,AggieReverseGeocoder,,4.01,1015130049,154 E 85TH ST,New York,NY,10028,2168
3533,40.6982,-73.9957,NY,1084,1,16390.7299,,AggieReverseGeocoder,,4.01,3002290001,15 CLARK ST,New York,NY,11201,2182
3534,40.8141,-73.9348,NY,1085,1,11265.6971,,AggieReverseGeocoder,,4.01,1017600101,45 E 135TH ST,New York,NY,10037,2308
3535,40.8214,-73.8984,NY,1086,1,12359.4541,,AggieReverseGeocoder,,4.01,2026980079,915 WESTCHESTER AVE,New York,NY,10459,3009
3536,40.7672,-73.9862,NY,1087,1,13750.088,,AggieReverseGeocoder,,4.01,1010460061,862 9TH AVE,New York,NY,10019,4452
3537,40.7573,-73.9781,NY,1088,1,14640.7187,,AggieReverseGeocoder,,4.01,1012640005,1230 AVENUE OF THE AMERICAS,New York,NY,10020,1513
3538,40.8601,-73.8483,NY,1089,1,9796.9377,,AggieReverseGeocoder,,4.01,2043820008,2308 YOUNG AVE,New York,NY,10469,5744
3539,40.6916,-73.8655,NY,1090,1,21828.2647,,AggieReverseGeocoder,,4.01,4089050001,7602 JAMAICA AVE,New York,NY,11421,1850
3540,40.7307,-73.9988,NY,1091,1,14750.0944,,AggieReverseGeocoder,,4.01,1005410033,249 SULLIVAN ST,New York,NY,10012,1014
3541,40.6761,-73.9596,NY,1092,1,19890.7523,,AggieReverseGeocoder,,4.01,3011560001,555 PROSPECT PL,New York,NY,11238,4266
3542,40.805,-73.9528,NY,1093,1,13453.2111,,AggieReverseGeocoder,,4.01,1019230049,147 SAINT NICHOLAS AVE,New York,NY,10026,1722
3543,40.7334,-74.0086,NY,1094,1,14906.3454,,AggieReverseGeocoder,,4.01,1006360060,666 WASHINGTON ST,New York,NY,10014,2565
3544,40.6842,-73.8461,NY,1095,1,21609.5133,,AggieReverseGeocoder,,4.01,4091010001,10101 94TH AVE,New York,NY,11416,1726
3545,40.8264,-73.9406,NY,1096,1,9468.8106,,AggieReverseGeocoder,,4.01,1020520001,319 W 145TH ST,New York,NY,10039,3001
3546,40.77,-73.9827,NY,1097,1,13437.586,,AggieReverseGeocoder,,4.01,1011140009,1865 BROADWAY,New York,NY,10023,7503
3547,40.727,-73.9857,NY,1098,1,14671.9689,,AggieReverseGeocoder,,4.01,1004490039,85 E 7TH ST,New York,NY,10003,8156
3548,40.7419,-73.9905,NY,1099,1,14484.4677,,AggieReverseGeocoder,,4.01,1008240050,20 W 23RD ST,New York,NY,10010,5209
3549,40.7189,-73.8451,NY,1100,1,1031.2566,,AggieReverseGeocoder,,4.01,4032530062,1 STATION SQ,New York,NY,11375,8956
3550,40.7584,-73.9731,NY,1101,1,16468.8554,,AggieReverseGeocoder,,4.01,1013060001,345 PARK AVE,New York,NY,10154,0004
3551,40.718,-73.997,NY,1102,1,16453.2303,,AggieReverseGeocoder,,4.01,1002380040,173 HESTER ST,New York,NY,10013,4702
3552,40.7024,-74.0128,NY,1103,1,16921.9833,,AggieReverseGeocoder,,4.01,1000090001,34 WHITEHALL ST,New York,NY,10004,1504
